itr,loss
1219,168.798843384
1220,174.473327637
1221,163.110610962
1222,175.004425049
1223,167.491287231
1224,162.564651489
1225,164.3046875
1226,168.034820557
1227,161.546478271
1228,175.239898682
1229,168.282836914
1230,166.502548218
1231,177.133987427
1232,147.703933716
1233,172.982498169
1234,147.513168335
1235,160.418930054
1236,151.741241455
1237,168.50440979
1238,160.597473145
1239,148.653518677
1240,150.975387573
1241,152.280075073
1242,158.228500366
1243,144.391647339
1244,151.724563599
1245,147.597290039
1246,149.558563232
1247,168.416168213
1248,174.542526245
1249,143.835388184
1250,132.622406006
1251,152.257583618
1252,158.956878662
1253,168.88949585
1254,166.26335144
1255,157.633529663
1256,184.249542236
1257,168.782577515
1258,164.134643555
1259,161.306488037
1260,163.537719727
1261,160.431549072
1262,166.412872314
1263,153.632614136
1264,162.861602783
1265,167.646133423
1266,154.749221802
1267,156.180343628
1268,164.602050781
1269,170.630142212
1270,181.946609497
1271,147.994842529
1272,148.182189941
1273,147.150650024
1274,155.456756592
1275,161.089675903
1276,148.501022339
1277,164.06451416
1278,163.154830933
1279,194.544631958
1280,140.788162231
1281,182.073547363
1282,181.549468994
1283,173.767532349
1284,168.779968262
1285,177.263946533
1286,178.505462646
1287,150.829223633
1288,171.448806763
1289,181.22215271
1290,185.194259644
1291,164.408279419
1292,177.160629272
1293,187.636550903
1294,152.329162598
1295,160.194900513
1296,167.269866943
1297,160.181137085
1298,183.314544678
1299,167.737350464
1300,191.15145874
1301,162.491165161
1302,164.493621826
1303,175.19140625
1304,172.222320557
1305,172.871414185
1306,156.253662109
1307,171.212554932
1308,148.454101562
1309,155.258514404
1310,163.209564209
1311,146.67376709
1312,167.603027344
1313,177.026824951
1314,149.321914673
1315,164.803833008
1316,181.27331543
1317,178.328430176
1318,167.144973755
1319,188.091659546
1320,164.575363159
1321,165.500518799
1322,161.350189209
1323,154.276596069
1324,180.573043823
1325,160.044418335
1326,150.443481445
1327,166.627258301
1328,174.693359375
1329,173.448348999
1330,148.824752808
1331,137.575790405
1332,155.777389526
1333,152.786941528
1334,187.074798584
1335,179.069122314
1336,159.44619751
1337,186.605133057
1338,147.148223877
1339,173.506210327
1340,157.942947388
1341,154.238143921
1342,177.249481201
1343,170.357208252
1344,170.658859253
1345,150.52961731
1346,154.426879883
1347,145.069473267
1348,161.993408203
1349,165.021484375
1350,154.247406006
1351,160.081787109
1352,143.083267212
1353,150.338546753
1354,146.49331665
1355,139.127975464
1356,154.13444519
1357,150.640823364
1358,152.514648438
1359,141.082702637
